WEEK_NUM,WEEK,PROGRAM,CH,KAKAO,NAVER,YOUTUBE
7,7주차(2020/02/10~2020/02/16),신동엽의 고수외전,MBN,16 ,84 ,
7,7주차(2020/02/10~2020/02/16),신동의 킥 서비스,MBC PLUS,41 ,100 ,
7,7주차(2020/02/10~2020/02/16),신문이야기 돌직구 쇼 +,채널A,53 ,501 ,
7,7주차(2020/02/10~2020/02/16),신밧드(Sinbad),BBC,,1 ,
7,7주차(2020/02/10~2020/02/16),신분을 숨겨라,tvN,1 ,281 ,
7,7주차(2020/02/10~2020/02/16),신비아파트 : 고스트볼의 비밀,투니버스,171 ,1247 ,6 
7,7주차(2020/02/10~2020/02/16),신비아파트:고스트볼X의 탄생,투니버스,244 ,1956 ,
7,7주차(2020/02/10~2020/02/16),신비아파트고스트볼X의탄생:두번째이야기,투니버스,525 ,2087 ,
7,7주차(2020/02/10~2020/02/16),신비아파트외전 기억하리,투니버스,89 ,279 ,
7,7주차(2020/02/10~2020/02/16),신비아파트외전 기억하리2,투니버스,101 ,337 ,
7,7주차(2020/02/10~2020/02/16),신비한 TV 서프라이즈,MBC,35273 ,6225 ,300372 
7,7주차(2020/02/10~2020/02/16),신상출시 편스토랑,KBS 2,199516 ,153537 ,1100434 
7,7주차(2020/02/10~2020/02/16),신서유기 3,tvN,148 ,11138 ,
7,7주차(2020/02/10~2020/02/16),신서유기 4,tvN,51 ,1953 ,
7,7주차(2020/02/10~2020/02/16),신서유기 5,tvN,141 ,1464 ,
7,7주차(2020/02/10~2020/02/16),신서유기 6,tvN,151 ,1296 ,
7,7주차(2020/02/10~2020/02/16),신서유기 7,tvN,727 ,7100 ,288947 
7,7주차(2020/02/10~2020/02/16),신서유기 외전 강식당,tvN,38 ,1395 ,
7,7주차(2020/02/10~2020/02/16),신서유기 외전: 삼시세끼-달나라 갈 뻔한 세끼,tvN,2 ,7 ,
7,7주차(2020/02/10~2020/02/16),신서유기 외전: 삼시세끼-아이슬란드 간 세끼,tvN,64 ,359 ,
7,7주차(2020/02/10~2020/02/16),신서유기외전 - 꽃보다 청춘 위너,tvN,63 ,1122 ,
7,7주차(2020/02/10~2020/02/16),신석연,중화TV,4385 ,29426 ,1193 
7,7주차(2020/02/10~2020/02/16),신양남자쇼,MNET,28 ,1345 ,
7,7주차(2020/02/10~2020/02/16),신의 직장,SBS,9 ,9 ,
7,7주차(2020/02/10~2020/02/16),신의 퀴즈,OCN,,71 ,
7,7주차(2020/02/10~2020/02/16),신의 퀴즈 : 리부트,OCN,120 ,2663 ,
7,7주차(2020/02/10~2020/02/16),신의 퀴즈 2,OCN,,332 ,
7,7주차(2020/02/10~2020/02/16),신의 퀴즈 3,OCN,,110 ,
7,7주차(2020/02/10~2020/02/16),신의 퀴즈 4,OCN,6 ,771 ,
7,7주차(2020/02/10~2020/02/16),신의 한 수,JTBC,7 ,3 ,
7,7주차(2020/02/10~2020/02/16),신의 화타,중화TV,2 ,7 ,
7,7주차(2020/02/10~2020/02/16),신인류 식품관,JTBC,35 ,150 ,
7,7주차(2020/02/10~2020/02/16),신입 리얼 도전기 루키,KBS 2,10 ,8 ,
7,7주차(2020/02/10~2020/02/16),신입사관 구해령,MBC,350 ,8890 ,
7,7주차(2020/02/10~2020/02/16),신중한 강연쇼,중화TV,,8 ,
7,7주차(2020/02/10~2020/02/16),신채택배,DIA TV,3 ,,
7,7주차(2020/02/10~2020/02/16),신통방통,TV CHOSUN,1421 ,5219 ,693 
7,7주차(2020/02/10~2020/02/16),신평종협영,중화TV,1 ,2 ,
7,7주차(2020/02/10~2020/02/16),신포청천,중화TV,200 ,358 ,
7,7주차(2020/02/10~2020/02/16),신혜성의 음악 오디세이,SBS 러브FM,10 ,59 ,
7,7주차(2020/02/10~2020/02/16),신혼일기,tvN,38 ,1262 ,
7,7주차(2020/02/10~2020/02/16),신혼일기 2,tvN,125 ,1333 ,
7,7주차(2020/02/10~2020/02/16),신화방송,JTBC,22 ,765 ,
7,7주차(2020/02/10~2020/02/16),실종느와르 M,OCN,4 ,66 ,
7,7주차(2020/02/10~2020/02/16),실화탐사대,MBC,4522 ,34629 ,125399 
7,7주차(2020/02/10~2020/02/16),심야의 라이브배틀,OGN,1 ,6 ,
7,7주차(2020/02/10~2020/02/16),심야의 라이브배틀 시즌2,OGN,3 ,2 ,
7,7주차(2020/02/10~2020/02/16),심폐소생송,SBS,43 ,181 ,
7,7주차(2020/02/10~2020/02/16),십대가수,MNET,9 ,279 ,
7,7주차(2020/02/10~2020/02/16),싱글와이프,SBS,105 ,415 ,
7,7주차(2020/02/10~2020/02/16),싱글와이프 2,SBS,63 ,446 ,
7,7주차(2020/02/10~2020/02/16),싱데렐라,채널A,196 ,962 ,
7,7주차(2020/02/10~2020/02/16),싱스트리트,MNET,,13 ,
7,7주차(2020/02/10~2020/02/16),싱포유,JTBC,18 ,2390 ,
7,7주차(2020/02/10~2020/02/16),싸우자 귀신아,tvN,138 ,2271 ,
7,7주차(2020/02/10~2020/02/16),싸이코패스 다이어리,tvN,392 ,9399 ,26205 
7,7주차(2020/02/10~2020/02/16),쌈 마이웨이,KBS 2,8430 ,105642 ,
7,7주차(2020/02/10~2020/02/16),쌉니다 천리마마트,tvN,380 ,2577 ,
7,7주차(2020/02/10~2020/02/16),쌤의 전쟁,KBS 2,16 ,237 ,
7,7주차(2020/02/10~2020/02/16),써클 : 이어진 두 세계,tvN,15 ,339 ,
7,7주차(2020/02/10~2020/02/16),썰전,JTBC,527 ,2193 ,
7,7주차(2020/02/10~2020/02/16),썸남썸녀,SBS,26 ,236 ,
7,7주차(2020/02/10~2020/02/16),썸데이,OCN,,191 ,
7,7주차(2020/02/10~2020/02/16),썸바디,MNET,184 ,9471 ,
7,7주차(2020/02/10~2020/02/16),썸바디2,MNET,630 ,15032 ,23480 
7,7주차(2020/02/10~2020/02/16),썸바이벌 1+1,KBS 2,57 ,1634 ,
7,7주차(2020/02/10~2020/02/16),쎄씨,매거진,12 ,36 ,
7,7주차(2020/02/10~2020/02/16),쓸모있는 남자들,OtvN,1 ,25 ,
7,7주차(2020/02/10~2020/02/16),씨름,KBS 스포츠,318 ,1078 ,
7,7주차(2020/02/10~2020/02/16),씨름의 희열,KBS 2,102572 ,64409 ,57461 
7,7주차(2020/02/10~2020/02/16),씬X쑥,DIA TV,9 ,21 ,
7,7주차(2020/02/10~2020/02/16),씬스틸러-드라마 전쟁,SBS,19 ,169 ,
7,7주차(2020/02/10~2020/02/16),씬의 퀴즈,XtvN,3 ,88 ,
7,7주차(2020/02/10~2020/02/16),아 유 레디?,SBS Golf,15 ,32 ,
7,7주차(2020/02/10~2020/02/16),아~ 그렇군요,OBS,,2 ,
7,7주차(2020/02/10~2020/02/16),아궁이,MBN,185 ,4642 ,
7,7주차(2020/02/10~2020/02/16),아내가 뿔났다,채널A,24 ,333 ,
7,7주차(2020/02/10~2020/02/16),아내의 맛,TV CHOSUN,1588125 ,1873820 ,1645122 
7,7주차(2020/02/10~2020/02/16),아내의 자격,JTBC,51 ,5139 ,
7,7주차(2020/02/10~2020/02/16),아는 만큼 보인다,SBS CNBC,12 ,11 ,
7,7주차(2020/02/10~2020/02/16),아는 와이프,tvN,1275 ,29765 ,
7,7주차(2020/02/10~2020/02/16),아는 형님,JTBC,148053 ,482022 ,2299144 
7,7주차(2020/02/10~2020/02/16),아는형님과 함께하는 한화서울세계불꽃축제,JTBC,,10 ,
7,7주차(2020/02/10~2020/02/16),아디다스컵 U-20 4개국 국제축구대회,KBS 스포츠,3 ,,
7,7주차(2020/02/10~2020/02/16),아르곤,tvN,15 ,427 ,
7,7주차(2020/02/10~2020/02/16),아름다운 나의신부,OCN,20 ,575 ,
7,7주차(2020/02/10~2020/02/16),아름다운 당신,MBC,886 ,1490 ,
7,7주차(2020/02/10~2020/02/16),아름다운 당신 시즌2,TV CHOSUN,23 ,977 ,
7,7주차(2020/02/10~2020/02/16),아름다운 당신 시즌3,TV CHOSUN,7 ,83 ,
7,7주차(2020/02/10~2020/02/16),아름다운 세상,JTBC,187 ,3142 ,
7,7주차(2020/02/10~2020/02/16),아름다운 이 아침 김창완입니다,SBS 파워FM,6 ,63 ,
7,7주차(2020/02/10~2020/02/16),아름다운나의신부,OCN,,3 ,
7,7주차(2020/02/10~2020/02/16),아모르파티,tvN,34 ,385 ,
7,7주차(2020/02/10~2020/02/16),아무도 모른다,SBS,3832 ,19275 ,228 
7,7주차(2020/02/10~2020/02/16),아미고TV,JTBC Plus,73 ,58 ,
7,7주차(2020/02/10~2020/02/16),아바타 셰프,O’live,3 ,20 ,
7,7주차(2020/02/10~2020/02/16),아버님 제가 모실게요,MBC,657 ,5194 ,
7,7주차(2020/02/10~2020/02/16),아버지가 이상해,KBS 2,1461 ,35029 ,
7,7주차(2020/02/10~2020/02/16),아빠본색,채널A,25560 ,36611 ,622687 
7,7주차(2020/02/10~2020/02/16),아소다: 아이돌 소셜 다이닝,O’live,,22 ,
7,7주차(2020/02/10~2020/02/16),아스달 연대기,tvN,413 ,10193 ,
7,7주차(2020/02/10~2020/02/16),아시아 여자배구 선수권대회,SBS Sports,68 ,,
7,7주차(2020/02/10~2020/02/16),아옳이 키우기,DIA TV,8 ,7 ,
7,7주차(2020/02/10~2020/02/16),아우디컵 2019,SBS,28 ,,
7,7주차(2020/02/10~2020/02/16),아이 엠 스타,투니버스,41 ,312 ,
7,7주차(2020/02/10~2020/02/16),아이가다섯,KBS 2,5450 ,68152 ,
7,7주차(2020/02/10~2020/02/16),아이돌 24시,OBS,1 ,170 ,
7,7주차(2020/02/10~2020/02/16),아이돌 리부팅 프로젝트 더 유닛,KBS 2,170 ,14224 ,
7,7주차(2020/02/10~2020/02/16),아이돌 모음Zip,스페셜,17 ,373 ,
7,7주차(2020/02/10~2020/02/16),아이돌 요리대회,SBS MTV,,1 ,
7,7주차(2020/02/10~2020/02/16),아이돌 톡 TV M.S.G,MBC PLUS,14 ,128 ,
7,7주차(2020/02/10~2020/02/16),아이돌 편의점,VOSS,239 ,660 ,
7,7주차(2020/02/10~2020/02/16),아이돌99,OBS,,14 ,
7,7주차(2020/02/10~2020/02/16),아이돌마스터.KR - 꿈을 드림,SBS funE,59 ,684 ,
7,7주차(2020/02/10~2020/02/16),아이돌아이돌 톡플러스,OBS,,48 ,
7,7주차(2020/02/10~2020/02/16),아이돌잔치,TV CHOSUN,27 ,378 ,
7,7주차(2020/02/10~2020/02/16),아이디어 대한민국 나는 농부다 3,KBS 1,3 ,71 ,
7,7주차(2020/02/10~2020/02/16),아이를 위한 나라는 있다,KBS 2,129 ,1562 ,
7,7주차(2020/02/10~2020/02/16),아이스하키,SBS Sports,8 ,29 ,
7,7주차(2020/02/10~2020/02/16),아이앰 고추장,tvN,8 ,41 ,174 
7,7주차(2020/02/10~2020/02/16),아이앰 김치,tvN,18 ,67 ,
7,7주차(2020/02/10~2020/02/16),아이앰 된장,tvN,4 ,40 ,194 
7,7주차(2020/02/10~2020/02/16),아이언레이디,tvN go,,380 ,
7,7주차(2020/02/10~2020/02/16),아이엠셰프,TV CHOSUN,2 ,25 ,
7,7주차(2020/02/10~2020/02/16),아이즈 컴백 프로젝트 : 와일드 아이즈,MBC PLUS,,47 ,
7,7주차(2020/02/10~2020/02/16),아이즈원 츄(IZ*ONE CHU),MNET,283 ,3683 ,
7,7주차(2020/02/10~2020/02/16),아이콘택트,채널A,227718 ,86886 ,983375 
7,7주차(2020/02/10~2020/02/16),아이템,MBC,114 ,1550 ,
7,7주차(2020/02/10~2020/02/16),아임쏘리 강남구,SBS,56 ,568 ,
7,7주차(2020/02/10~2020/02/16),아재독립 만세! 거기서 만나,TV CHOSUN,1 ,8 ,
7,7주차(2020/02/10~2020/02/16),아주 사적인 TV,MBC PLUS,20 ,42 ,
7,7주차(2020/02/10~2020/02/16),아찔한 사돈연습,tvN,106 ,2195 ,
7,7주차(2020/02/10~2020/02/16),아찔한 캠핑,MBC PLUS,,41 ,
7,7주차(2020/02/10~2020/02/16),아침 경제 골든 타임,채널A,,11 ,
7,7주차(2020/02/10~2020/02/16),아침 발전소,MBC,4 ,9 ,
7,7주차(2020/02/10~2020/02/16),아침마당,KBS 1,6031 ,55286 ,191011 
7,7주차(2020/02/10~2020/02/16),아카데미 시상식,TV CHOSUN,120 ,481 ,
7,7주차(2020/02/10~2020/02/16),악마가 너의 이름을 부를 때,tvN,18 ,2108 ,
7,7주차(2020/02/10~2020/02/16),악플의 밤,JTBC2,413 ,3866 ,
7,7주차(2020/02/10~2020/02/16),안녕 드라큘라,JTBC,1841 ,10500 ,25657 
7,7주차(2020/02/10~2020/02/16),안녕 우리말,KBS 1,4 ,33 ,
7,7주차(2020/02/10~2020/02/16),안녕! 보노보노5,투니버스,87 ,505 ,
7,7주차(2020/02/10~2020/02/16),안단테,KBS 1,6 ,1186 ,
7,7주차(2020/02/10~2020/02/16),안투라지,tvN,67 ,2459 ,
7,7주차(2020/02/10~2020/02/16),알 수도 있는 사람,JTBC,,254 ,
7,7주차(2020/02/10~2020/02/16),알바트로스,tvN,7 ,31 ,
7,7주차(2020/02/10~2020/02/16),알쓸신잡 (알아두면 쓸데없는 신비한 잡학사전),tvN,76 ,1551 ,
7,7주차(2020/02/10~2020/02/16),알쓸신잡2 (알아두면 쓸데없는 신비한 잡학사전2),tvN,154 ,1015 ,
7,7주차(2020/02/10~2020/02/16),알쓸신잡3 (알아두면 쓸데없는 신비한 잡학사전3),tvN,261 ,2341 ,
7,7주차(2020/02/10~2020/02/16),알콩달콩,TV CHOSUN,70511 ,1070 ,437 
7,7주차(2020/02/10~2020/02/16),알토란,MBN,15323 ,56797 ,3674 
7,7주차(2020/02/10~2020/02/16),알함브라 궁전의 추억,tvN,4391 ,92858 ,
7,7주차(2020/02/10~2020/02/16),압구정 백야,MBC,,7198 ,
7,7주차(2020/02/10~2020/02/16),앞치마 휘날리며,TV CHOSUN,,29 ,
7,7주차(2020/02/10~2020/02/16),애간장,OCN,14 ,470 ,
7,7주차(2020/02/10~2020/02/16),애들 생각,tvN,110 ,4658 ,
7,7주차(2020/02/10~2020/02/16),애인있어요,SBS,349 ,4632 ,
7,7주차(2020/02/10~2020/02/16),애정통일 남남북녀 시즌1,TV CHOSUN,,175 ,
7,7주차(2020/02/10~2020/02/16),애정통일 남남북녀 시즌2,TV CHOSUN,539 ,1722 ,
7,7주차(2020/02/10~2020/02/16),애타는 로맨스,OCN,542 ,11901 ,
7,7주차(2020/02/10~2020/02/16),애타는 수다 썸,KBS joy,,4 ,
7,7주차(2020/02/10~2020/02/16),앨리스,SBS,96 ,3032 ,
7,7주차(2020/02/10~2020/02/16),앱들의 전쟁 앱신,OBS,,8 ,
7,7주차(2020/02/10~2020/02/16),앵그리 맘,MBC,,1462 ,
7,7주차(2020/02/10~2020/02/16),야구남녀,SBS Sports,,1 ,
7,7주차(2020/02/10~2020/02/16),야구플러스,VOSS,106 ,891 ,
7,7주차(2020/02/10~2020/02/16),야만TV,MNET,19 ,275 ,
7,7주차(2020/02/10~2020/02/16),야생셰프,MBN,,2 ,
7,7주차(2020/02/10~2020/02/16),야생탐사 프로젝트 와일드맵,KBS 1,2 ,16 ,
7,7주차(2020/02/10~2020/02/16),야인시대,TV CHOSUN,18 ,48 ,
7,7주차(2020/02/10~2020/02/16),야천자,중화TV,5 ,50 ,
7,7주차(2020/02/10~2020/02/16),약이 되는 정보 꿀단지,JTBC,4 ,,
7,7주차(2020/02/10~2020/02/16),양궁 월드컵,SBS,13 ,,
7,7주차(2020/02/10~2020/02/16),양남자쇼,MNET,12 ,210 ,
7,7주차(2020/02/10~2020/02/16),양세찬의 텐,JTBC,21 ,31 ,
7,7주차(2020/02/10~2020/02/16),양세형의 짤방공작소,KBS joy,218 ,376 ,
7,7주차(2020/02/10~2020/02/16),양식의 양식,JTBC,644 ,5062 ,
7,7주차(2020/02/10~2020/02/16),양치는 늑대 소년들의 아재 목장,MBN,1 ,151 ,
7,7주차(2020/02/10~2020/02/16),어느 날 갑자기,MBN,6 ,111 ,
7,7주차(2020/02/10~2020/02/16),어느 날 갑자기 백만 원,O’live,5 ,137 ,
7,7주차(2020/02/10~2020/02/16),어느 별에서 왔니?,MBN,15 ,249 ,
7,7주차(2020/02/10~2020/02/16),어느날 갑자기 외개인,KBS 2,2 ,22 ,
7,7주차(2020/02/10~2020/02/16),어린이 동의보감,OBS,,1 ,
7,7주차(2020/02/10~2020/02/16),어머니와 고등어,KBS 2,15 ,94 ,
7,7주차(2020/02/10~2020/02/16),어머님은 내 며느리,SBS,160 ,1124 ,
7,7주차(2020/02/10~2020/02/16),어비스,tvN,2473 ,66833 ,
7,7주차(2020/02/10~2020/02/16),어서 말을 해,JTBC,79 ,638 ,
7,7주차(2020/02/10~2020/02/16),어서옵SHOW,KBS 2,46 ,619 ,
7,7주차(2020/02/10~2020/02/16),어서와,KBS 2,96 ,1624 ,514 
7,7주차(2020/02/10~2020/02/16),어서와 여기는 처음이지?,MBC PLUS,10 ,409 ,2098 
7,7주차(2020/02/10~2020/02/16),어서와 한국은 처음이지?,MBC PLUS,147324 ,227252 ,638064 
7,7주차(2020/02/10~2020/02/16),어셈블리,KBS 2,1 ,51 ,
7,7주차(2020/02/10~2020/02/16),어썸피드,JTBC4,28 ,167 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 발견한 하루,iMBC,,6626 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 발견한 하루,MBC,4135 ,120531 ,18785 
7,7주차(2020/02/10~2020/02/16),어쩌다 어른,OtvN,594 ,8322 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 어른,tvN,276 ,2423 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 어른 2019,tvN,1 ,16 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 하루,MBC,52 ,385 ,
7,7주차(2020/02/10~2020/02/16),어쩌다 행동과학연구소,tvN,4 ,73 ,
7,7주차(2020/02/10~2020/02/16),어쩌다18,JTBC,29 ,475 ,
7,7주차(2020/02/10~2020/02/16),어촌캠프,TV CHOSUN,1 ,1 ,
7,7주차(2020/02/10~2020/02/16),언니네 쌀롱,MBC,243465 ,105098 ,64674 
7,7주차(2020/02/10~2020/02/16),언니는 살아있다,SBS,891 ,5734 ,
7,7주차(2020/02/10~2020/02/16),언니들의 선택,MBN,,69 ,
7,7주차(2020/02/10~2020/02/16),언니들의 슬램덩크 시즌2,KBS 2,310 ,2931 ,
7,7주차(2020/02/10~2020/02/16),언니랑 고고,OnStyle,93 ,199 ,
7,7주차(2020/02/10~2020/02/16),언더나인틴,MBC,53 ,1276 ,
7,7주차(2020/02/10~2020/02/16),언어운사TV,MBC 스페셜,,1 ,
7,7주차(2020/02/10~2020/02/16),언제나 봄날,MBC,90 ,729 ,
7,7주차(2020/02/10~2020/02/16),언터처블,JTBC,104 ,591 ,
7,7주차(2020/02/10~2020/02/16),언프리티 랩스타,MNET,,34 ,
7,7주차(2020/02/10~2020/02/16),언프리티 랩스타 2,MNET,61 ,3777 ,
7,7주차(2020/02/10~2020/02/16),언프리티 랩스타 3,MNET,183 ,7032 ,
7,7주차(2020/02/10~2020/02/16),얼마예요?,TV CHOSUN,2069 ,15914 ,4106 
7,7주차(2020/02/10~2020/02/16),얼큰한 여자들,KBS joy,2 ,95 ,
7,7주차(2020/02/10~2020/02/16),엄마,MBC,215 ,2556 ,
7,7주차(2020/02/10~2020/02/16),엄마 나 왔어,tvN,15 ,103 ,
7,7주차(2020/02/10~2020/02/16),엄마 아빠는 외계인,KBS 2,37 ,127 ,
7,7주차(2020/02/10~2020/02/16),엄마가 뭐길래,TV CHOSUN,343 ,4414 ,
7,7주차(2020/02/10~2020/02/16),엄마가 뭐길래 비하인드스토리,TV CHOSUN,3 ,162 ,
7,7주차(2020/02/10~2020/02/16),엄마가 보고있다,JTBC,7 ,121 ,
7,7주차(2020/02/10~2020/02/16),엄마는 연예인,tvN,20 ,102 ,
7,7주차(2020/02/10~2020/02/16),엄마니까 괜찮아,MBN,,5 ,
7,7주차(2020/02/10~2020/02/16),엄마사람,tvN,,24 ,
7,7주차(2020/02/10~2020/02/16),엄마의 봄날,TV CHOSUN,453 ,3026 ,449 
7,7주차(2020/02/10~2020/02/16),엄마의 소개팅,KBS joy,3 ,157 ,
7,7주차(2020/02/10~2020/02/16),엄지의 제왕,MBN,5336 ,33556 ,5499 
7,7주차(2020/02/10~2020/02/16),업계의 비밀,OtvN,,4 ,
7,7주차(2020/02/10~2020/02/16),에브리바디,JTBC,,2 ,
7,7주차(2020/02/10~2020/02/16),에이스 프로젝트[A.C.E PROJECT] : A.C.E와 함께 추자,MBC PLUS,2 ,196 ,
7,7주차(2020/02/10~2020/02/16),엑소의 사다리타고 세계여행-가오슝/컨딩편,XtvN,16 ,335 ,
7,7주차(2020/02/10~2020/02/16),엑스엑스(XX),MBC,13330 ,24689 ,446595 
7,7주차(2020/02/10~2020/02/16),엘르,매거진,152 ,224 ,
7,7주차(2020/02/10~2020/02/16),엠라대왕,MBC,10 ,122 ,
7,7주차(2020/02/10~2020/02/16),엠빅뉴스,MBC,,1 ,
7,7주차(2020/02/10~2020/02/16),엠스플 Car,MBC PLUS,,25 ,
7,7주차(2020/02/10~2020/02/16),엠스플뉴스 NHL,MBC PLUS,9 ,58 ,
7,7주차(2020/02/10~2020/02/16),엠스플뉴스 당구,MBC PLUS,1433 ,45247 ,162203 
7,7주차(2020/02/10~2020/02/16),엠스플뉴스 스포츠,MBC PLUS,3016 ,10036 ,135935 
7,7주차(2020/02/10~2020/02/16),엠엘비 한마당,MBC PLUS,24 ,1914 ,1411 
7,7주차(2020/02/10~2020/02/16),엠카 덕아웃,eNEWS,6 ,7 ,
7,7주차(2020/02/10~2020/02/16),여기GO,O’live,32 ,101 ,
7,7주차(2020/02/10~2020/02/16),여기자 삼총사가 간다,TV CHOSUN,,14 ,
7,7주차(2020/02/10~2020/02/16),여름아 부탁해,KBS 1,1006 ,14163 ,
7,7주차(2020/02/10~2020/02/16),여성중앙,매거진,5 ,8 ,
7,7주차(2020/02/10~2020/02/16),여왕의 꽃,MBC,,1672 ,
7,7주차(2020/02/10~2020/02/16),여우각시별,SBS,314 ,11064 ,
7,7주차(2020/02/10~2020/02/16),여유만만,KBS 2,307 ,3936 ,
7,7주차(2020/02/10~2020/02/16),여의 담윤현,중화TV,574 ,2874 ,
7,7주차(2020/02/10~2020/02/16),여자 배구 올스타,KBS 스포츠,18 ,70 ,
7,7주차(2020/02/10~2020/02/16),여자Plus2,SBS Plus,18 ,149 ,
7,7주차(2020/02/10~2020/02/16),여자가 욱하는 데는 이유가 있다,TV CHOSUN,2 ,100 ,
7,7주차(2020/02/10~2020/02/16),여자를 울려,MBC,1 ,557 ,
7,7주차(2020/02/10~2020/02/16),여자의 비밀,KBS 2,272 ,3265 ,
7,7주차(2020/02/10~2020/02/16),여자플러스,SBS Plus,5 ,24 ,
7,7주차(2020/02/10~2020/02/16),여자플러스3,SBS Plus,11 ,396 ,
7,7주차(2020/02/10~2020/02/16),여행말고美행,SBS Plus,4 ,21 ,
7,7주차(2020/02/10~2020/02/16),여행생활자 집시맨,MBN,1127 ,3946 ,2530 
7,7주차(2020/02/10~2020/02/16),여행수다 나를 찾아서,JTBC,1 ,8 ,
7,7주차(2020/02/10~2020/02/16),여행해도 괜찮아,tvN,,1 ,
7,7주차(2020/02/10~2020/02/16),역덕이슈 오늘,스페셜,27 ,102 ,
7,7주차(2020/02/10~2020/02/16),역도요정 김복주,MBC,431 ,18556 ,
7,7주차(2020/02/10~2020/02/16),역류,MBC,530 ,720 ,
7,7주차(2020/02/10~2020/02/16),역사 드라마 쑈 왕과 여자,MBN,46 ,427 ,
7,7주차(2020/02/10~2020/02/16),역사저널 그날,KBS 1,767 ,4130 ,6868 
7,7주차(2020/02/10~2020/02/16),역적 : 백성을 훔친 도적,iMBC,,38 ,
7,7주차(2020/02/10~2020/02/16),역적 : 백성을 훔친 도적,MBC,623 ,8902 ,
7,7주차(2020/02/10~2020/02/16),연극이 끝나고 난 뒤,tvN,66 ,2864 ,
7,7주차(2020/02/10~2020/02/16),연금복권 520,MBC PLUS,58 ,250 ,
7,7주차(2020/02/10~2020/02/16),연말엔 tvN - 박나래 쇼,tvN,206 ,415 ,963846 
7,7주차(2020/02/10~2020/02/16),연쇄쇼핑가족,JTBC,19 ,111 ,
7,7주차(2020/02/10~2020/02/16),연애 못하는 남자들,MBN,19 ,436 ,
7,7주차(2020/02/10~2020/02/16),연애DNA 연구소 X,MBN,11 ,69 ,
7,7주차(2020/02/10~2020/02/16),연애공식 구하리,투니버스,107 ,285 ,178407 
7,7주차(2020/02/10~2020/02/16),연애미수,MBC,76 ,724 ,
7,7주차(2020/02/10~2020/02/16),연애의 맛,TV CHOSUN,2831 ,20472 ,2439 
7,7주차(2020/02/10~2020/02/16),연애의 발견,KBS 2,4 ,13206 ,
7,7주차(2020/02/10~2020/02/16),연애의 참견,KBS joy,5100 ,61682 ,
7,7주차(2020/02/10~2020/02/16),연예 픽(Pick),MBN,35 ,1579 ,
7,7주차(2020/02/10~2020/02/16),연예IN팩트,OBS,,37 ,
7,7주차(2020/02/10~2020/02/16),연예가 X파일,TV CHOSUN,42 ,666 ,
7,7주차(2020/02/10~2020/02/16),연예가 X파일 투데이,TV CHOSUN,,2 ,
7,7주차(2020/02/10~2020/02/16),연예가 중계,KBS 2,947 ,10275 ,
7,7주차(2020/02/10~2020/02/16),연예매거진 ＜좋은일 나쁜일 수상한일＞,OBS,,8 ,
7,7주차(2020/02/10~2020/02/16),연예반장,JTBC,,51 ,
7,7주차(2020/02/10~2020/02/16),연예반장,JTBC2,4 ,,
7,7주차(2020/02/10~2020/02/16),연예세포,VOSS,126 ,1365 ,
7,7주차(2020/02/10~2020/02/16),연예인 그때를 말하다,OBS,18 ,891 ,
7,7주차(2020/02/10~2020/02/16),열두밤,채널A,22 ,732 ,
7,7주차(2020/02/10~2020/02/16),열린 음악회,KBS 1,5071 ,50571 ,9310 
7,7주차(2020/02/10~2020/02/16),열여덟의 순간,JTBC,445 ,12057 ,
7,7주차(2020/02/10~2020/02/16),열정 같은 소리,OnStyle,35 ,30 ,
7,7주차(2020/02/10~2020/02/16),열혈사제,SBS,3350 ,45141 ,
7,7주차(2020/02/10~2020/02/16),엽기적인 그녀,SBS,13 ,487 ,
7,7주차(2020/02/10~2020/02/16),영농한 농담,TV CHOSUN,2 ,276 ,
7,7주차(2020/02/10~2020/02/16),영상외과,tvN,,3 ,
7,7주차(2020/02/10~2020/02/16),영수증을 보여줘,TV CHOSUN,,19 ,
7,7주차(2020/02/10~2020/02/16),영웅삼국지,TV CHOSUN,6 ,168 ,
7,7주차(2020/02/10~2020/02/16),영재 발굴단,SBS,3613 ,66939 ,272961 
7,7주차(2020/02/10~2020/02/16),영혼수선공,KBS 2,33 ,259 ,
7,7주차(2020/02/10~2020/02/16),영화 읽어주는 오빠,OBS,,5 ,
7,7주차(2020/02/10~2020/02/16),옆집의 CEO들,MBC,15 ,306 ,
7,7주차(2020/02/10~2020/02/16),예능인력소,tvN,64 ,49 ,
7,7주차(2020/02/10~2020/02/16),예능특집,MBN,18 ,231 ,
7,7주차(2020/02/10~2020/02/16),예림이네 만물트럭,OtvN,10 ,20 ,
7,7주차(2020/02/10~2020/02/16),예슬티비,OnStyle,,2 ,
7,7주차(2020/02/10~2020/02/16),옛능TV : MBC 옛날 예능 다시보기,MBC,211 ,10181 ,362703 
7,7주차(2020/02/10~2020/02/16),옛드 : 옛날 드라마 [드라맛집],MBC,2360 ,14494 ,1247175 
7,7주차(2020/02/10~2020/02/16),옛송 : 옛날 노래 모음,MBC,84 ,5910 ,6784 
